Folder,Image,LL Energy,LH Energy,HL Energy,HH Energy
Deepfakes,000_003_dft.png,82663879.75,140920.75,161962.75,83349.75
Deepfakes,001_870_dft.png,80376795.25,180395.25,201458.25,110548.25
Deepfakes,002_006_dft.png,97891207.75,378294.75,563675.75,350048.75
Deepfakes,003_000_dft.png,87631629.5,430060.5,117926.5,54971.5
Deepfakes,004_982_dft.png,119491327,431973,225064,171500
Deepfakes,005_010_dft.png,113166488.8,184713.75,205309.75,97962.75
Deepfakes,006_002_dft.png,97158539,215174,405902,152829
Deepfakes,007_132_dft.png,88574925.25,234380.25,500474.25,174907.25
Deepfakes,008_990_dft.png,99078895.75,777052.75,267326.75,197419.75
Deepfakes,009_027_dft.png,123379242.5,519866.5,532174.5,412708.5
Deepfakes,010_005_dft.png,94062853.75,224883.75,215105.75,148395.75
Deepfakes,011_805_dft.png,64846874.75,160420.75,171306.75,97110.75
Deepfakes,012_026_dft.png,96153716.25,207595.25,280850.25,184691.25
Deepfakes,013_883_dft.png,79606868.5,206703.5,229555.5,146960.5
Deepfakes,014_790_dft.png,125809300,249378,228536,132858
Deepfakes,015_919_dft.png,92231535,245464,225846,112763
Deepfakes,016_209_dft.png,103133324.5,299170.5,194544.5,117332.5
Deepfakes,017_803_dft.png,78711086.75,162636.75,178696.75,93564.75
Deepfakes,018_019_dft.png,90514986.75,289275.75,316622.75,123337.75
Deepfakes,019_018_dft.png,75775904.5,142118.5,217642.5,93638.5
Deepfakes,020_344_dft.png,91178683,166120,349412,107147
Deepfakes,021_312_dft.png,118013226.3,592064.25,801331.25,505801.25
Deepfakes,022_489_dft.png,94304929.25,422460.25,594452.25,364765.25
Deepfakes,023_923_dft.png,104734274,228747,202781,104906
Deepfakes,024_073_dft.png,87058312,302207,166901,92538
Deepfakes,025_067_dft.png,82302919.75,287535.75,658781.75,235041.75
Deepfakes,026_012_dft.png,111770059.3,335027.25,302518.25,213960.25
Deepfakes,027_009_dft.png,104696092.8,344469.75,202133.75,97322.75
Deepfakes,028_068_dft.png,86656532.25,199794.25,164593.25,110059.25
Deepfakes,029_048_dft.png,82611661.5,218193.5,187250.5,89404.5
Deepfakes,030_193_dft.png,96131407.75,157665.75,150143.75,104051.75
Deepfakes,031_163_dft.png,112855271.5,137024.5,290416.5,72157.5
Deepfakes,032_944_dft.png,79905195,187959,176200,117940
Deepfakes,033_097_dft.png,90878047,304283,193887,118277
Deepfakes,034_590_dft.png,122596945,305148,360468,209835
Deepfakes,035_036_dft.png,73516167.25,175318.25,277157.25,116696.25
Deepfakes,036_035_dft.png,82307107,107290,195017,69228
Deepfakes,037_072_dft.png,84228231.25,522338.25,220722.25,151201.25
Deepfakes,038_125_dft.png,79254033,111698,106624,46863
Deepfakes,039_058_dft.png,95572099.5,415433.5,386166.5,300780.5
Deepfakes,040_997_dft.png,76854465.75,201595.75,336545.75,120617.75
Deepfakes,041_063_dft.png,102052313.8,361899.75,267496.75,117814.75
Deepfakes,042_084_dft.png,76625639.25,106488.25,124190.25,49359.25
Deepfakes,043_110_dft.png,81916581.25,220918.25,264625.25,126024.25
Deepfakes,044_945_dft.png,69484446,141578,128523,56687
Deepfakes,045_889_dft.png,55844551,157611,157067,64333
Deepfakes,046_904_dft.png,61730642,144624,147468,61198
Deepfakes,047_862_dft.png,96471069.5,437844.5,584107.5,379920.5
Deepfakes,048_029_dft.png,111425755.3,426285.25,212294.25,143800.25
Deepfakes,049_946_dft.png,101648961.3,139584.25,329295.25,107290.25
Deepfakes,050_059_dft.png,80513564.25,359707.25,540803.25,266140.25
Deepfakes,051_332_dft.png,100351156.5,431418.5,390790.5,285528.5
Deepfakes,052_108_dft.png,95609936.5,146753.5,133028.5,79505.5
Deepfakes,053_095_dft.png,93345751.5,357635.5,332336.5,229152.5
Deepfakes,054_071_dft.png,109895338.8,366568.75,298260.75,246532.75
Deepfakes,055_147_dft.png,112481764.3,254684.25,388745.25,182799.25
Deepfakes,056_996_dft.png,66291426.75,217113.75,278229.75,126956.75
Deepfakes,057_070_dft.png,88620905.25,93806.25,126506.25,51215.25
Deepfakes,058_039_dft.png,105826570.8,168713.75,361244.75,112817.75
Deepfakes,059_050_dft.png,86903230.25,259889.25,142306.25,76671.25
Deepfakes,060_088_dft.png,84116710.25,113847.25,140690.25,46557.25
Deepfakes,061_080_dft.png,94864079.5,489654.5,224175.5,174768.5
Deepfakes,062_066_dft.png,78615291.5,205362.5,215279.5,125882.5
Deepfakes,063_041_dft.png,83221805.25,422805.25,188985.25,79755.25
Deepfakes,064_991_dft.png,84084231,223504,303790,137371
Deepfakes,065_089_dft.png,84383540.5,111324.5,172059.5,62933.5
Deepfakes,066_062_dft.png,99495639.25,394811.25,467706.25,100834.25
Deepfakes,067_025_dft.png,80122882.75,393436.75,239210.75,220914.75
Deepfakes,068_028_dft.png,84006462,80229,142114,37767
Deepfakes,069_961_dft.png,86482901.5,189730.5,158244.5,79847.5
Deepfakes,070_057_dft.png,91836709.25,173740.25,194162.25,101403.25
Deepfakes,071_054_dft.png,86508697,106308,135001,42344
Deepfakes,072_037_dft.png,95954192.5,289650.5,213591.5,127999.5
Deepfakes,073_024_dft.png,70070025,214981,251077,140215
Deepfakes,074_825_dft.png,64505690.25,247808.25,264763.25,161091.25
Deepfakes,075_977_dft.png,84723669.5,160770.5,146405.5,79470.5
Deepfakes,076_079_dft.png,76303714.25,277377.25,211453.25,164398.25
Deepfakes,077_100_dft.png,83237397.75,209325.75,227609.75,125545.75
Deepfakes,078_955_dft.png,84596832.25,342642.25,294459.25,209873.25
Deepfakes,079_076_dft.png,75493749.5,122301.5,157777.5,57755.5
Deepfakes,080_061_dft.png,94093142.5,376421.5,338437.5,265122.5
Deepfakes,081_087_dft.png,103090865.5,291815.5,573115.5,189913.5
Deepfakes,082_103_dft.png,90001453,369504,318989,244432
Deepfakes,083_213_dft.png,112306371,484010,438396,279713
Deepfakes,084_042_dft.png,63079644.25,189650.25,177409.25,97599.25
Deepfakes,085_124_dft.png,91708232,277309,211083,138690
Deepfakes,086_090_dft.png,77156285.75,380778.75,216823.75,113460.75
Deepfakes,087_081_dft.png,110141489.8,351627.75,732080.75,295400.75
Deepfakes,088_060_dft.png,99500486.75,74699.75,154061.75,33668.75
Deepfakes,089_065_dft.png,70328615.25,178847.25,190331.25,115777.25
Deepfakes,090_086_dft.png,90815565,98234,172630,50369
Deepfakes,091_116_dft.png,100495254.3,327184.25,241576.25,158486.25
Deepfakes,092_098_dft.png,89000313,236180,303199,161494
Deepfakes,093_121_dft.png,61600682,111301,97091,35744
Deepfakes,094_111_dft.png,75935269.75,165399.75,164629.75,83311.75
Deepfakes,095_053_dft.png,91134524.5,130264.5,176055.5,85111.5
Deepfakes,096_101_dft.png,77872014.25,268084.25,328562.25,188232.25
Deepfakes,097_033_dft.png,98450901.75,297578.75,298065.75,211162.75
Deepfakes,098_092_dft.png,86422703.5,494247.5,213981.5,148157.5
Deepfakes,099_295_dft.png,63174973.25,191202.25,199075.25,98076.25
Deepfakes,100_077_dft.png,91516898.5,255860.5,315727.5,196285.5
Deepfakes,101_096_dft.png,112205817.3,309369.25,363698.25,125202.25
Deepfakes,102_114_dft.png,96774108.75,229588.75,299401.75,172921.75
Deepfakes,103_082_dft.png,86886772.5,103709.5,139363.5,50494.5
Deepfakes,104_126_dft.png,99042764.5,125418.5,94909.5,41889.5
Deepfakes,105_180_dft.png,88094270.75,156711.75,129946.75,62903.75
Deepfakes,106_198_dft.png,93883655.75,698254.75,373607.75,288594.75
Deepfakes,107_109_dft.png,93126557,203801,294574,143178
Deepfakes,108_052_dft.png,86624712.75,288390.75,492031.75,115085.75
Deepfakes,109_107_dft.png,120358641,353047,301505,240677
Deepfakes,110_043_dft.png,77390618.25,141563.25,396342.25,67821.25
Deepfakes,111_094_dft.png,130397128.5,561790.5,792543.5,393111.5
Deepfakes,112_892_dft.png,61508563.5,115498.5,115777.5,47242.5
Deepfakes,113_983_dft.png,73961496.25,243278.25,230484.25,141074.25
Deepfakes,114_102_dft.png,126358493.5,175989.5,269992.5,103790.5
Deepfakes,115_939_dft.png,74542200,206651,245354,150341
Deepfakes,116_091_dft.png,96144246.75,185766.75,201300.75,116464.75
Deepfakes,117_217_dft.png,83590963.75,170418.75,183644.75,138407.75
Deepfakes,118_120_dft.png,110219578.3,261811.25,390724.25,213379.25
Deepfakes,119_123_dft.png,75377191.75,272247.75,253520.75,158936.75
Deepfakes,120_118_dft.png,88134551,215354,220518,134349
Deepfakes,121_093_dft.png,92464886.25,151955.25,140162.25,62999.25
Deepfakes,122_144_dft.png,111113672.5,435677.5,200365.5,172694.5
Deepfakes,123_119_dft.png,78493833.75,221412.75,199050.75,121605.75
Deepfakes,124_085_dft.png,102240169.8,451787.75,196394.75,89378.75
Deepfakes,125_038_dft.png,68925547.75,256251.75,298738.75,162252.75
Deepfakes,126_104_dft.png,86165543.5,83668.5,108760.5,43985.5
Deepfakes,127_129_dft.png,93423910,441638,298309,252505
Deepfakes,128_896_dft.png,100894315.3,238212.25,336463.25,204808.25
Deepfakes,129_127_dft.png,89279964.5,274889.5,263778.5,135821.5
Deepfakes,130_139_dft.png,77825805.75,76596.75,113771.75,32554.75
Deepfakes,131_518_dft.png,114933442.5,276852.5,437073.5,210203.5
Deepfakes,132_007_dft.png,105171433.3,302382.25,333304.25,200079.25
Deepfakes,133_148_dft.png,121694458.3,799912.25,475098.25,351962.25
Deepfakes,134_192_dft.png,78823459.25,199097.25,231398.25,112856.25
Deepfakes,135_880_dft.png,108186437,161183,246210,114270
Deepfakes,136_285_dft.png,66953994.5,141039.5,187416.5,73237.5
Deepfakes,137_165_dft.png,136633186.5,313269.5,357479.5,242488.5
Deepfakes,138_142_dft.png,94489926,419324,549981,347103
Deepfakes,139_130_dft.png,94659406.75,201793.75,422731.75,136070.75
Deepfakes,140_143_dft.png,87951137.5,234373.5,121092.5,59622.5
Deepfakes,141_161_dft.png,72578197.75,155255.75,154916.75,88080.75
Deepfakes,142_138_dft.png,122885851,95230,179554,52063
Deepfakes,143_140_dft.png,70201119.5,227946.5,218062.5,94889.5
Deepfakes,144_122_dft.png,82532446.5,315926.5,185503.5,171923.5
Deepfakes,145_299_dft.png,98917728.5,257290.5,450140.5,235468.5
Deepfakes,146_256_dft.png,68037031,157816,161034,69129
Deepfakes,147_055_dft.png,80641692.25,152502.25,137702.25,71640.25
Deepfakes,148_133_dft.png,86458985.25,236778.25,261393.25,147794.25
Deepfakes,149_152_dft.png,78824073.75,252690.75,287778.75,152447.75
Deepfakes,150_153_dft.png,111142549.5,212167.5,370456.5,111640.5
Deepfakes,151_225_dft.png,91224002,223257,276476,158683
Deepfakes,152_149_dft.png,100159943.5,399523.5,468557.5,311061.5
Deepfakes,153_150_dft.png,82888695.5,108168.5,129648.5,59325.5
Deepfakes,154_386_dft.png,75443245.75,233127.75,182044.75,108984.75
Deepfakes,155_576_dft.png,78083028.75,234666.75,249057.75,160291.75
Deepfakes,156_243_dft.png,108069379,295940,236570,84953
Deepfakes,157_245_dft.png,87031426.25,247828.25,299825.25,199405.25
Deepfakes,158_379_dft.png,93723617,333924,322169,222220
Deepfakes,159_175_dft.png,89342589.25,111869.25,331574.25,71148.25
Deepfakes,160_928_dft.png,69490321.5,204406.5,155408.5,83345.5
Deepfakes,161_141_dft.png,131524163,317931,434071,265463
Deepfakes,162_330_dft.png,86476407.75,209307.75,169001.75,113745.75
Deepfakes,163_031_dft.png,108072392,583662,656420,484858
Deepfakes,164_216_dft.png,81385700.25,222580.25,241661.25,148263.25
Deepfakes,165_137_dft.png,97223987.25,352679.25,265981.25,122175.25
Deepfakes,166_167_dft.png,100906913,553427,241177,161027
Deepfakes,167_166_dft.png,85356688.5,433812.5,227558.5,158566.5
Deepfakes,168_222_dft.png,99825946.75,452640.75,327111.75,275703.75
Deepfakes,169_227_dft.png,86828169.75,341302.75,158954.75,59483.75
Deepfakes,170_186_dft.png,60899782.5,104242.5,169035.5,45465.5
Deepfakes,171_173_dft.png,72941141.25,167752.25,186922.25,95099.25
Deepfakes,172_582_dft.png,92185692,263425,330943,198230
Deepfakes,173_171_dft.png,74119542,137195,152144,63473
Deepfakes,174_964_dft.png,82048873.25,411059.25,454279.25,348507.25
Deepfakes,175_159_dft.png,78596968,123879,118501,50660
Deepfakes,176_190_dft.png,98901949.25,168933.25,138117.25,95859.25
Deepfakes,177_211_dft.png,75448023.5,135952.5,121206.5,67503.5
Deepfakes,178_598_dft.png,115911638.5,644131.5,559117.5,357604.5
Deepfakes,179_212_dft.png,96071464,216501,258390,131425
Deepfakes,180_105_dft.png,107865799.8,522635.75,188076.75,132288.75
Deepfakes,181_199_dft.png,94147579.25,366213.25,289135.25,210653.25
Deepfakes,182_242_dft.png,79216990.25,231270.25,236617.25,160223.25
Deepfakes,183_253_dft.png,87209239,234052,350425,162056
Deepfakes,184_205_dft.png,120541486.8,568526.75,694339.75,546539.75
Deepfakes,185_276_dft.png,89661348.5,178022.5,201100.5,101714.5
Deepfakes,186_170_dft.png,96978226.5,671311.5,491984.5,496867.5
Deepfakes,187_234_dft.png,72403945.25,159125.25,158524.25,81296.25
Deepfakes,188_191_dft.png,93821281,242478,217002,145275
Deepfakes,189_200_dft.png,95550455,198006,199613,105562
Deepfakes,190_176_dft.png,66031412.25,295192.25,135704.25,66478.25
Deepfakes,191_188_dft.png,63038801.75,159860.75,186541.75,72998.75
Deepfakes,192_134_dft.png,77045891.5,231495.5,217495.5,127119.5
Deepfakes,193_030_dft.png,76122551,97993,290083,62735
Deepfakes,194_235_dft.png,125704854.8,619569.75,640358.75,445495.75
Deepfakes,195_442_dft.png,73033172.5,174815.5,239574.5,115515.5
Deepfakes,196_310_dft.png,84204075,275665,419409,188153
Deepfakes,197_224_dft.png,93621190.5,422124.5,259248.5,164454.5
Deepfakes,198_106_dft.png,94182380,560466,566440,333546
Deepfakes,199_181_dft.png,97208271,293304,278453,162044
Deepfakes,200_189_dft.png,96104642,86584,176698,43694
Deepfakes,201_203_dft.png,93752699,264465,231403,149439
Deepfakes,202_348_dft.png,83421062,363154,167382,100882
Deepfakes,203_201_dft.png,127037338.3,188114.25,152227.25,103603.25
Deepfakes,204_230_dft.png,82819292.25,107473.25,285384.25,78845.25
Deepfakes,205_184_dft.png,82151735.25,269314.25,283038.25,209465.25
Deepfakes,206_221_dft.png,115800327.8,746336.75,718627.75,554720.75
Deepfakes,207_908_dft.png,56858174,131008,161171,59407
Deepfakes,208_215_dft.png,90512273.25,191682.25,194724.25,118773.25
Deepfakes,209_016_dft.png,98909399.25,170202.25,177299.25,74722.25
Deepfakes,210_241_dft.png,107422058.5,404457.5,359028.5,169647.5
Deepfakes,211_177_dft.png,77886297.5,272761.5,286482.5,179082.5
Deepfakes,212_179_dft.png,91742653.5,230626.5,225916.5,128271.5
Deepfakes,213_083_dft.png,89341323.5,192530.5,139698.5,76439.5
Deepfakes,214_255_dft.png,86765335.75,105884.75,113222.75,45071.75
Deepfakes,215_208_dft.png,100493519,255936,366893,200316
Deepfakes,216_164_dft.png,80692351.25,157237.25,170399.25,103801.25
Deepfakes,217_117_dft.png,62331811.5,146228.5,144896.5,82189.5
Deepfakes,218_239_dft.png,104175985.5,688253.5,640211.5,244625.5
Deepfakes,219_220_dft.png,80997021.5,136264.5,188139.5,75064.5
Deepfakes,220_219_dft.png,119029207.8,182984.75,382076.75,129871.75
Deepfakes,221_206_dft.png,106633317.5,557435.5,380806.5,339292.5
Deepfakes,222_168_dft.png,86506436,279702,220583,111473
Deepfakes,223_586_dft.png,59122261.75,197192.75,229865.75,108494.75
Deepfakes,224_197_dft.png,97854717.25,176056.25,185285.25,111590.25
Deepfakes,225_151_dft.png,85240734.25,167220.25,287445.25,130557.25
Deepfakes,226_491_dft.png,102250881.8,338063.75,268145.75,171743.75
Deepfakes,227_169_dft.png,105403325,271415,301967,202971
Deepfakes,228_289_dft.png,76463728,282956,285132,201286
Deepfakes,229_247_dft.png,96321175.75,588528.75,331520.75,207083.75
Deepfakes,230_204_dft.png,80573579.5,223731.5,280237.5,145873.5
Deepfakes,231_663_dft.png,100556535,393296,417567,207478
Deepfakes,232_248_dft.png,86961737.75,172879.75,114900.75,56250.75
Deepfakes,233_995_dft.png,71179629.75,236693.75,291774.75,162960.75
Deepfakes,234_187_dft.png,60275995.5,149575.5,129026.5,60342.5
Deepfakes,235_194_dft.png,82984303,167670,232413,115992
Deepfakes,236_237_dft.png,98140002.5,322882.5,192754.5,103748.5
Deepfakes,237_236_dft.png,75603433.75,268702.75,287589.75,181096.75
Deepfakes,238_282_dft.png,85950083.25,205097.25,213340.25,123446.25
Deepfakes,239_218_dft.png,91987124.25,310131.25,357004.25,69013.25
Deepfakes,240_290_dft.png,94725318.5,295709.5,324337.5,182688.5
Deepfakes,241_210_dft.png,92823027,326950,354712,231619
Deepfakes,242_182_dft.png,84546277,144689,146415,76057
Deepfakes,243_156_dft.png,79584113,187359,84486,47690
Deepfakes,244_822_dft.png,60040384.75,190688.75,181666.75,73702.75
Deepfakes,245_157_dft.png,94143470.25,419614.25,371135.25,285727.25
Deepfakes,246_258_dft.png,83416896,188979,242086,112049
Deepfakes,247_229_dft.png,92392658,84077,107031,38740
Deepfakes,248_232_dft.png,100554476,112667,315953,71270
Deepfakes,249_280_dft.png,73913115.5,119833.5,149506.5,53784.5
Deepfakes,250_461_dft.png,104952181.3,364066.25,394699.25,343570.25
Deepfakes,251_375_dft.png,86823979.5,355431.5,337366.5,249260.5
Deepfakes,252_266_dft.png,81323551,357943,192383,97935
Deepfakes,253_183_dft.png,67939189,125426,143226,59813
Deepfakes,254_261_dft.png,77612353.75,304331.75,334507.75,228709.75
Deepfakes,255_214_dft.png,71627162,134196,141908,57906
Deepfakes,256_146_dft.png,64238750.25,111239.25,126654.25,45331.25
Deepfakes,257_420_dft.png,94101774.25,116197.25,113402.25,39691.25
Deepfakes,258_246_dft.png,80960395.25,113675.25,173243.25,64369.25
Deepfakes,259_345_dft.png,107640728.8,350208.75,503949.75,115029.75
Deepfakes,260_331_dft.png,87058264.5,131695.5,223601.5,73520.5
Deepfakes,261_254_dft.png,104403793,540916,698194,421161
Deepfakes,262_301_dft.png,97039464.75,147407.75,335949.75,90096.75
Deepfakes,263_284_dft.png,68506564.75,119914.75,136663.75,55245.75
Deepfakes,264_271_dft.png,80493818.75,419362.75,401793.75,303937.75
Deepfakes,265_475_dft.png,51401057.5,143161.5,136287.5,57501.5
Deepfakes,266_252_dft.png,97594842.25,128242.25,386299.25,73749.25
Deepfakes,267_286_dft.png,70808495.5,172386.5,168479.5,69364.5
Deepfakes,268_269_dft.png,83889481.5,132329.5,142889.5,60337.5
Deepfakes,269_268_dft.png,116240434,314166,283878,194156
Deepfakes,270_297_dft.png,83428164,113919,142396,59273
Deepfakes,271_264_dft.png,90478679.75,212490.75,254867.75,142192.75
Deepfakes,272_396_dft.png,80271392.25,149771.25,175147.25,78316.25
Deepfakes,273_807_dft.png,98789827.5,183420.5,546066.5,128535.5
Deepfakes,274_412_dft.png,90665896.75,182346.75,215058.75,145540.75
Deepfakes,275_887_dft.png,110502400,83350,79849,41257
Deepfakes,276_185_dft.png,100975870.8,110810.75,142037.75,68473.75
Deepfakes,277_335_dft.png,96094469,417392,283997,156426
Deepfakes,278_306_dft.png,100509925,559884,490290,355711
Deepfakes,279_298_dft.png,141094537,586475,549304,420476
Deepfakes,280_249_dft.png,84860243.25,232021.25,90502.25,31924.25
Deepfakes,281_474_dft.png,110569482.3,332883.25,486888.25,316099.25
Deepfakes,282_238_dft.png,86708884.25,233841.25,270009.25,151236.25
Deepfakes,283_313_dft.png,87398750,542199,363735,107356
Deepfakes,284_263_dft.png,65076970.5,130131.5,118936.5,53435.5
Deepfakes,285_136_dft.png,81757290.5,164089.5,172643.5,91224.5
Deepfakes,286_267_dft.png,73259731.75,238689.75,233841.75,162273.75
Deepfakes,287_426_dft.png,72331069.5,86799.5,96724.5,41004.5
Deepfakes,288_321_dft.png,87268508.25,221632.25,436614.25,140488.25
Deepfakes,289_228_dft.png,94553812,208901,242254,176953
Deepfakes,290_240_dft.png,93177724.5,211038.5,243008.5,135918.5
Deepfakes,291_874_dft.png,74857626.25,73699.25,165950.25,44579.25
Deepfakes,292_294_dft.png,78836918,183754,219156,91578
Deepfakes,293_296_dft.png,102964440.5,180269.5,273095.5,130114.5
Deepfakes,294_292_dft.png,85366426.75,242681.75,295022.75,122929.75
Deepfakes,295_099_dft.png,48095015.25,100041.25,133976.25,45504.25
Deepfakes,296_293_dft.png,98002086.25,248705.25,178564.25,118933.25
Deepfakes,297_270_dft.png,96845528.25,540472.25,305994.25,221508.25
Deepfakes,298_279_dft.png,94930791.5,482991.5,136143.5,70569.5
Deepfakes,299_145_dft.png,90619628.5,241677.5,229147.5,142082.5
Deepfakes,300_304_dft.png,98296695,344544,207349,121692
Deepfakes,301_262_dft.png,106354389,306942,317585,247958
Deepfakes,302_323_dft.png,74122726,276436,278599,168537
Deepfakes,303_309_dft.png,81654284.25,80836.25,116240.25,36866.25
Deepfakes,304_300_dft.png,104419281.8,393229.75,257275.75,191625.75
Deepfakes,305_513_dft.png,87458840,191163,433598,132877
Deepfakes,306_278_dft.png,98865646.25,271630.25,380245.25,192083.25
Deepfakes,307_365_dft.png,83818137.75,231511.75,250057.75,163549.75
Deepfakes,308_388_dft.png,95398710.25,465380.25,392084.25,357052.25
Deepfakes,309_303_dft.png,91480821,259228,325756,118583
Deepfakes,310_196_dft.png,63412740.5,207943.5,269673.5,140150.5
Deepfakes,311_387_dft.png,85378995.75,201911.75,209629.75,120103.75
Deepfakes,312_021_dft.png,83762535.75,159008.75,178199.75,86218.75
Deepfakes,313_283_dft.png,105456793.3,527232.25,291212.25,228961.25
Deepfakes,314_347_dft.png,80833647.25,353482.25,375712.25,264617.25
Deepfakes,315_322_dft.png,98470812.5,191010.5,161005.5,99289.5
Deepfakes,316_369_dft.png,90368967.75,201013.75,290596.75,111074.75
Deepfakes,317_359_dft.png,112840543,261924,330938,172605
Deepfakes,318_334_dft.png,104934039,405540,325767,143532
Deepfakes,319_352_dft.png,67607790.75,214330.75,233929.75,132285.75
Deepfakes,320_328_dft.png,93349821,116853,113618,56538
Deepfakes,321_288_dft.png,123135537,355781,543136,330906
Deepfakes,322_315_dft.png,91949473.75,497094.75,289921.75,236612.75
Deepfakes,323_302_dft.png,78486309,94409,123394,46840
Deepfakes,324_356_dft.png,110554543.5,179137.5,167237.5,81681.5
Deepfakes,325_492_dft.png,77966836.5,130233.5,195306.5,70073.5
Deepfakes,326_501_dft.png,106419794.3,207333.25,385635.25,154324.25
Deepfakes,327_329_dft.png,100643712.8,235993.75,269552.75,110453.75
Deepfakes,328_320_dft.png,70434498.5,136923.5,146473.5,73030.5
Deepfakes,329_327_dft.png,129521821.3,937581.25,1039159.25,757727.25
Deepfakes,330_162_dft.png,72163602,173314,138636,87350
Deepfakes,331_260_dft.png,85802489,284065,312646,180232
Deepfakes,332_051_dft.png,77799489.5,127795.5,181785.5,61401.5
