Folder,Image,LL Energy,LH Energy,HL Energy,HH Energy
Deepfakes,333_377_dft.png,85860981.5,220811.5,187375.5,108667.5
Deepfakes,334_318_dft.png,105443189.5,242701.5,326137.5,173189.5
Deepfakes,335_277_dft.png,81937036.5,348227.5,321828.5,204743.5
Deepfakes,336_338_dft.png,85232499.75,315946.75,222264.75,142379.75
Deepfakes,337_522_dft.png,102263115.3,217598.25,253890.25,155913.25
Deepfakes,338_336_dft.png,118650971.3,257545.25,255980.25,147010.25
Deepfakes,339_392_dft.png,98500076,137220,316229,87473
Deepfakes,340_341_dft.png,90682639.75,396158.75,508292.75,297055.75
Deepfakes,341_340_dft.png,113602694.3,375970.25,302598.25,226700.25
Deepfakes,342_416_dft.png,89167737,150907,514148,100334
Deepfakes,343_363_dft.png,97003985.75,271860.75,323201.75,192052.75
Deepfakes,344_020_dft.png,93819238.25,197031.25,224139.25,138128.25
Deepfakes,345_259_dft.png,92242064.5,391392.5,363365.5,114883.5
Deepfakes,346_351_dft.png,98394448.75,524545.75,318702.75,241325.75
Deepfakes,347_314_dft.png,86463948,258056,317131,200395
Deepfakes,348_202_dft.png,94035910,575089,339997,281068
Deepfakes,349_350_dft.png,75757387.75,271842.75,299979.75,177658.75
Deepfakes,350_349_dft.png,77079908.75,197211.75,248264.75,124727.75
Deepfakes,351_346_dft.png,88854031,291359,284899,189503
Deepfakes,352_319_dft.png,98664748.25,180657.25,329993.25,130098.25
Deepfakes,353_383_dft.png,74431015.25,161416.25,193448.25,104197.25
Deepfakes,354_362_dft.png,68203806.25,146635.25,167478.25,63917.25
Deepfakes,355_748_dft.png,52891414.5,151541.5,152090.5,57381.5
Deepfakes,356_324_dft.png,67555670,148942,187413,75749
Deepfakes,357_432_dft.png,82019708,351520,303479,250915
Deepfakes,358_380_dft.png,86125226.5,207696.5,238910.5,131880.5
Deepfakes,359_317_dft.png,82325121.75,143804.75,125992.75,68869.75
Deepfakes,360_437_dft.png,72046280.75,143267.75,94194.75,49701.75
Deepfakes,361_448_dft.png,112718933,106333,102486,45058
Deepfakes,362_354_dft.png,71291183.5,158610.5,149460.5,66837.5
Deepfakes,363_343_dft.png,107972035.5,656578.5,385324.5,163661.5
Deepfakes,364_440_dft.png,88120246.5,117682.5,179386.5,59928.5
Deepfakes,365_307_dft.png,93219631.25,661026.25,748936.25,578245.25
Deepfakes,366_473_dft.png,117824876.5,377216.5,405599.5,329033.5
Deepfakes,367_371_dft.png,92179244.5,632284.5,226866.5,154922.5
Deepfakes,368_378_dft.png,68962554.25,92709.25,113969.25,39938.25
Deepfakes,369_316_dft.png,93358656.25,487547.25,471267.25,349608.25
Deepfakes,370_483_dft.png,74844432.75,244284.75,244212.75,136442.75
Deepfakes,371_367_dft.png,105618948.3,192722.25,149772.25,63192.25
Deepfakes,372_413_dft.png,71948218.25,97773.25,122041.25,38856.25
Deepfakes,373_394_dft.png,73388135.75,232000.75,173825.75,116970.75
Deepfakes,374_407_dft.png,112125676.5,472365.5,448678.5,234987.5
Deepfakes,375_251_dft.png,85186524.75,118726.75,399007.75,61515.75
Deepfakes,376_381_dft.png,74750212.25,279800.25,307595.25,181919.25
Deepfakes,377_333_dft.png,79658471.25,278109.25,210220.25,146004.25
Deepfakes,378_368_dft.png,78600694.75,274306.75,188953.75,118385.75
Deepfakes,379_158_dft.png,123558937.3,622575.25,360670.25,243598.25
Deepfakes,380_358_dft.png,90623483.25,262999.25,236343.25,184723.25
Deepfakes,381_376_dft.png,82263488.25,85004.25,110814.25,40100.25
Deepfakes,382_409_dft.png,106466697.3,403754.25,320666.25,212817.25
Deepfakes,383_353_dft.png,63311485.5,336882.5,393498.5,263911.5
Deepfakes,384_932_dft.png,89791292.75,411192.75,417621.75,206595.75
Deepfakes,385_414_dft.png,73732958,199649,178050,109035
Deepfakes,386_154_dft.png,59810118.75,152460.75,184361.75,82919.75
Deepfakes,387_311_dft.png,61421938,126411,127516,45759
Deepfakes,388_308_dft.png,112933597.5,257802.5,205843.5,136750.5
Deepfakes,389_480_dft.png,78425311.75,258172.75,223947.75,161316.75
Deepfakes,390_709_dft.png,74574887,153591,164923,77761
Deepfakes,391_406_dft.png,93571711.25,315683.25,292112.25,238180.25
Deepfakes,392_339_dft.png,85837811.25,243044.25,163958.25,104251.25
Deepfakes,393_405_dft.png,107867294.5,579871.5,401231.5,225896.5
Deepfakes,394_373_dft.png,75734340.75,241801.75,232877.75,141866.75
Deepfakes,395_401_dft.png,117470307.3,682204.25,715500.25,466169.25
Deepfakes,396_272_dft.png,114507180.5,459758.5,462903.5,195979.5
Deepfakes,397_602_dft.png,89980995.25,217847.25,255811.25,122401.25
Deepfakes,398_457_dft.png,94532608.25,284291.25,238270.25,164109.25
Deepfakes,399_488_dft.png,68835061,128530,166904,61319
Deepfakes,400_476_dft.png,112269730.5,396135.5,468008.5,349143.5
Deepfakes,401_395_dft.png,82924562,211860,247728,119258
Deepfakes,402_453_dft.png,99073732,280124,170256,137564
Deepfakes,403_497_dft.png,85026224.5,109773.5,87653.5,41576.5
Deepfakes,404_429_dft.png,79614394,132532,189835,66321
Deepfakes,405_393_dft.png,89795838.5,255977.5,228309.5,176998.5
Deepfakes,406_391_dft.png,98093339,165284,329640,100911
Deepfakes,407_374_dft.png,81376826.25,108814.25,120476.25,41964.25
Deepfakes,408_424_dft.png,95396707,115114,213542,73771
Deepfakes,409_382_dft.png,115465016,341159,431578,260521
Deepfakes,410_411_dft.png,58395275.75,172207.75,185773.75,79603.75
Deepfakes,411_410_dft.png,96214757,442881,291374,155336
Deepfakes,412_274_dft.png,95188931.5,374013.5,425385.5,315617.5
Deepfakes,413_372_dft.png,81646824,133860,116633,58769
Deepfakes,414_385_dft.png,62680043.25,229975.25,220730.25,115216.25
Deepfakes,415_484_dft.png,104083451.5,334590.5,390518.5,190565.5
Deepfakes,416_342_dft.png,62471890.5,168660.5,186258.5,99064.5
Deepfakes,417_496_dft.png,130085708.3,327603.25,227976.25,212067.25
Deepfakes,418_507_dft.png,71797239,120683,161785,60597
Deepfakes,419_824_dft.png,68445294,175747,158618,68425
Deepfakes,420_257_dft.png,85002152.75,168002.75,179227.75,66963.75
Deepfakes,421_423_dft.png,125631479.8,185762.75,294461.75,97206.75
Deepfakes,422_695_dft.png,80221001.75,95266.75,177288.75,42259.75
Deepfakes,423_421_dft.png,107126498.8,228611.75,569446.75,175241.75
Deepfakes,424_408_dft.png,83702554.5,391148.5,156283.5,89607.5
Deepfakes,425_485_dft.png,75862998.75,314391.75,238876.75,178827.75
Deepfakes,426_287_dft.png,61274693.5,186918.5,181335.5,91474.5
Deepfakes,427_637_dft.png,85019733.5,369404.5,331141.5,238304.5
Deepfakes,428_466_dft.png,75473101.75,244583.75,176453.75,103319.75
Deepfakes,429_404_dft.png,77129024,141199,163759,78126
Deepfakes,430_459_dft.png,51950904,170004,153890,70124
Deepfakes,431_447_dft.png,70439972,206835,219283,140964
Deepfakes,432_357_dft.png,91465427.75,299064.75,362191.75,221776.75
Deepfakes,433_498_dft.png,76815716.5,239841.5,301149.5,158362.5
Deepfakes,434_438_dft.png,124879868.5,326443.5,524437.5,305876.5
Deepfakes,435_456_dft.png,110552023.5,370863.5,357210.5,269262.5
Deepfakes,436_526_dft.png,100414477,135876,443785,95756
Deepfakes,437_360_dft.png,65998235.5,128299.5,161509.5,52377.5
Deepfakes,438_434_dft.png,92614791.5,623731.5,433228.5,265274.5
Deepfakes,439_441_dft.png,80364243.5,118042.5,182091.5,67430.5
Deepfakes,440_364_dft.png,79836707.5,256924.5,400922.5,200145.5
Deepfakes,441_439_dft.png,83035892,126662,120730,67536
Deepfakes,442_195_dft.png,74901416,112615,369207,56576
Deepfakes,443_514_dft.png,120497393.3,521664.25,598834.25,301399.25
Deepfakes,444_655_dft.png,103208132.8,404630.75,381280.75,291008.75
Deepfakes,445_494_dft.png,70605800.25,141236.25,310430.25,80336.25
Deepfakes,446_667_dft.png,78446766.5,244682.5,244784.5,165954.5
Deepfakes,447_431_dft.png,84120236.75,159043.75,209407.75,114396.75
Deepfakes,448_361_dft.png,74032576.75,256523.75,230259.75,142020.75
Deepfakes,449_451_dft.png,79237499.25,198480.25,197721.25,105590.25
Deepfakes,450_533_dft.png,56412964.25,183908.25,171357.25,66131.25
Deepfakes,451_449_dft.png,72396903.75,261394.75,258375.75,154056.75
Deepfakes,452_550_dft.png,109767307,226521,281869,169965
Deepfakes,453_402_dft.png,83612214,131221,104133,54810
Deepfakes,454_527_dft.png,83395978.5,211594.5,109095.5,49121.5
Deepfakes,455_471_dft.png,88491948,179575,197034,81491
Deepfakes,456_435_dft.png,76431766.75,126827.75,186560.75,59539.75
Deepfakes,457_398_dft.png,129941870.8,171146.75,164090.75,63800.75
Deepfakes,458_722_dft.png,71093240.25,94462.25,118399.25,42221.25
Deepfakes,459_430_dft.png,67916625.75,236057.75,137108.75,80772.75
Deepfakes,460_678_dft.png,76572344.75,186417.75,213352.75,106161.75
Deepfakes,461_250_dft.png,92671840.5,278357.5,334641.5,215506.5
Deepfakes,462_467_dft.png,92187596.75,238250.75,180902.75,142908.75
Deepfakes,463_464_dft.png,102943690.3,225879.25,167894.25,93161.25
Deepfakes,464_463_dft.png,102734329.5,511793.5,264204.5,189922.5
Deepfakes,465_482_dft.png,64482085.75,116519.75,120894.75,46488.75
Deepfakes,466_428_dft.png,84019358.75,315630.75,226576.75,170074.75
Deepfakes,467_462_dft.png,111061004.5,191096.5,285643.5,99831.5
Deepfakes,468_470_dft.png,94716122.5,239897.5,148557.5,56058.5
Deepfakes,469_481_dft.png,80648435,87213,100871,33103
Deepfakes,470_468_dft.png,100044315.8,383108.75,347345.75,211750.75
Deepfakes,471_455_dft.png,82668482.75,443953.75,262224.75,191701.75
Deepfakes,472_511_dft.png,100287072.5,364991.5,543269.5,300484.5
Deepfakes,473_366_dft.png,91656641,179997,194305,113363
Deepfakes,474_281_dft.png,101434714.3,145853.25,177476.25,76135.25
Deepfakes,475_265_dft.png,77042479.25,264984.25,167461.25,116260.25
Deepfakes,476_400_dft.png,98114004.25,93386.25,135698.25,49058.25
Deepfakes,477_487_dft.png,71494024,202838,231456,121424
Deepfakes,478_506_dft.png,83158744.75,225883.75,185146.75,119105.75
Deepfakes,479_706_dft.png,67992622.5,198729.5,227599.5,103958.5
Deepfakes,480_389_dft.png,109799954.8,387324.75,338642.75,301196.75
Deepfakes,481_469_dft.png,106594668.3,127651.25,166649.25,67722.25
Deepfakes,482_465_dft.png,84281325,94407,112976,47856
Deepfakes,483_370_dft.png,97951170.25,321594.25,394189.25,237219.25
Deepfakes,484_415_dft.png,102864493.5,420652.5,278072.5,201961.5
Deepfakes,485_425_dft.png,85608740,182183,208535,96230
Deepfakes,486_680_dft.png,118436152.8,451414.75,507742.75,411666.75
Deepfakes,487_477_dft.png,65165108.25,151704.25,131479.25,61771.25
Deepfakes,488_399_dft.png,89286392.25,175809.25,99280.25,71613.25
Deepfakes,489_022_dft.png,85792877.75,225772.75,244704.75,159503.75
Deepfakes,490_534_dft.png,55074325.5,123881.5,154376.5,60250.5
Deepfakes,491_226_dft.png,67594092,298307,297680,218871
Deepfakes,492_325_dft.png,74997491.5,267691.5,264103.5,170487.5
Deepfakes,493_538_dft.png,95363514,195472,153990,69172
Deepfakes,494_445_dft.png,68947864,184940,202821,107419
Deepfakes,495_512_dft.png,86924342,127321,124353,57884
Deepfakes,496_417_dft.png,112578167.8,251099.75,390522.75,195480.75
Deepfakes,497_403_dft.png,88475674.75,102789.75,95590.75,53937.75
Deepfakes,498_433_dft.png,82910453.5,164527.5,177789.5,75929.5
Deepfakes,499_539_dft.png,94063517,187239,365226,125896
Deepfakes,500_592_dft.png,71820297.25,261556.25,321718.25,173491.25
Deepfakes,501_326_dft.png,82851289.5,418611.5,284674.5,214294.5
Deepfakes,502_504_dft.png,83335125.25,271457.25,156140.25,72996.25
Deepfakes,503_756_dft.png,83925792.25,494690.25,419981.25,349511.25
Deepfakes,504_502_dft.png,115311004.8,818530.75,651076.75,471026.75
Deepfakes,505_600_dft.png,101587807.3,592368.25,347025.25,289788.25
Deepfakes,506_478_dft.png,89194505.75,232220.75,230195.75,152460.75
Deepfakes,507_418_dft.png,54486065.5,115266.5,197935.5,58178.5
Deepfakes,508_831_dft.png,72148205.25,337346.25,199549.25,69182.25
Deepfakes,509_525_dft.png,88007785,150852,199930,84447
Deepfakes,510_528_dft.png,93665973,134734,188512,72479
Deepfakes,511_472_dft.png,77395735.75,228323.75,189505.75,121385.75
Deepfakes,512_495_dft.png,87544275,291582,243795,165954
Deepfakes,513_305_dft.png,78656175.5,180000.5,243338.5,106483.5
Deepfakes,514_443_dft.png,87443820.75,169882.75,167676.75,98178.75
Deepfakes,515_519_dft.png,92240219.25,310993.25,302760.25,213420.25
Deepfakes,516_555_dft.png,55116146.75,138349.75,138721.75,71310.75
Deepfakes,517_521_dft.png,86173493,279894,270177,175124
Deepfakes,518_131_dft.png,88545151,300753,193110,140068
Deepfakes,519_515_dft.png,95604178.75,375428.75,125756.75,50116.75
Deepfakes,520_542_dft.png,73026762.25,158247.25,168082.25,89189.25
Deepfakes,521_517_dft.png,81694916,210319,175066,114601
Deepfakes,522_337_dft.png,94441202.25,213753.25,412175.25,173372.25
Deepfakes,523_541_dft.png,85260681.75,321212.75,224445.75,92004.75
Deepfakes,524_580_dft.png,77384359,253267,207295,133045
Deepfakes,525_509_dft.png,71227573,215312,230581,160506
Deepfakes,526_436_dft.png,82495136.75,197284.75,228389.75,124885.75
Deepfakes,527_454_dft.png,101884554.8,198946.75,612161.75,170937.75
Deepfakes,528_510_dft.png,96497594.25,107867.25,244202.25,66563.25
Deepfakes,529_633_dft.png,61705827.5,198781.5,234189.5,103793.5
Deepfakes,530_594_dft.png,70509294,132794,165295,60595
Deepfakes,531_549_dft.png,96222324.75,195537.75,187789.75,120624.75
Deepfakes,532_544_dft.png,78716214.5,226250.5,229573.5,130889.5
Deepfakes,533_450_dft.png,55189943.5,130320.5,166506.5,50195.5
Deepfakes,534_490_dft.png,75317607.75,357230.75,135027.75,89750.75
Deepfakes,535_587_dft.png,95713271.75,737189.75,395523.75,344417.75
Deepfakes,536_540_dft.png,62128397.25,144697.25,129801.25,63725.25
Deepfakes,537_563_dft.png,119075338.8,258371.75,268470.75,191735.75
Deepfakes,538_493_dft.png,96910128,238923,297062,147069
Deepfakes,539_499_dft.png,83280609.5,146973.5,159615.5,82667.5
Deepfakes,540_536_dft.png,85393308,142497,493255,79688
Deepfakes,541_523_dft.png,90301583.75,182580.75,281602.75,132559.75
Deepfakes,542_520_dft.png,82875410,233918,312439,156163
Deepfakes,543_559_dft.png,86874293.25,143006.25,151880.25,80213.25
Deepfakes,544_532_dft.png,72007968.5,191476.5,174427.5,97859.5
Deepfakes,545_553_dft.png,91932121.5,123170.5,122217.5,61448.5
Deepfakes,546_621_dft.png,77524657.75,185600.75,128725.75,82828.75
Deepfakes,547_574_dft.png,70404456.5,354146.5,365061.5,279385.5
Deepfakes,548_632_dft.png,75457262,130292,142415,50539
Deepfakes,549_531_dft.png,78051044.75,143047.75,200472.75,71675.75
Deepfakes,550_452_dft.png,90033771.5,356202.5,414267.5,276618.5
Deepfakes,551_631_dft.png,87276922.5,136692.5,158708.5,78810.5
Deepfakes,552_851_dft.png,68030734.25,177105.25,208956.25,100983.25
Deepfakes,553_545_dft.png,81350069.25,157435.25,187585.25,90749.25
Deepfakes,554_572_dft.png,69656153,287265,295080,197756
Deepfakes,555_516_dft.png,63129328.25,149177.25,175048.25,64879.25
Deepfakes,556_588_dft.png,85099088,119519,137124,65653
Deepfakes,557_560_dft.png,71491618,164282,235334,103328
Deepfakes,558_583_dft.png,122034261.8,152564.75,166142.75,75927.75
Deepfakes,559_543_dft.png,65617035,171322,199590,101725
Deepfakes,560_557_dft.png,104456129.3,353670.25,617488.25,270813.25
Deepfakes,561_998_dft.png,97937607,286774,430560,201273
Deepfakes,562_626_dft.png,96647214.5,179432.5,178212.5,108858.5
Deepfakes,563_537_dft.png,86139134,184063,175459,74390
Deepfakes,564_971_dft.png,71471959,392900,436901,270324
Deepfakes,565_589_dft.png,84107290.25,257980.25,314872.25,194828.25
Deepfakes,566_617_dft.png,91204090.5,124960.5,113624.5,62186.5
Deepfakes,567_606_dft.png,88392113.25,392562.25,374045.25,287742.25
Deepfakes,568_628_dft.png,89439261,342356,226626,119045
Deepfakes,569_921_dft.png,85640029,133378,179381,83364
Deepfakes,570_624_dft.png,79738003.5,214875.5,238789.5,131351.5
Deepfakes,571_746_dft.png,65908668,163788,167074,87114
Deepfakes,572_554_dft.png,79032087.75,253439.75,225779.75,138197.75
Deepfakes,573_757_dft.png,83585480,152755,146395,62122
Deepfakes,574_547_dft.png,104644153.8,160364.75,462797.75,117798.75
Deepfakes,575_603_dft.png,101864464.8,167029.75,112150.75,80405.75
Deepfakes,576_155_dft.png,79872972.75,115349.75,142320.75,59035.75
Deepfakes,577_593_dft.png,65243716.5,308262.5,245131.5,177827.5
Deepfakes,578_636_dft.png,78560002.5,264503.5,210319.5,130036.5
Deepfakes,579_701_dft.png,82726831.5,303168.5,284395.5,170014.5
Deepfakes,580_524_dft.png,84784809.25,296766.25,388831.25,227154.25
Deepfakes,581_697_dft.png,69361718.75,363693.75,151529.75,54928.75
Deepfakes,582_172_dft.png,84740256.5,132498.5,148781.5,67181.5
Deepfakes,583_558_dft.png,73023228,252067,221269,149906
Deepfakes,584_823_dft.png,125786084.3,526810.25,701561.25,493567.25
Deepfakes,585_599_dft.png,86107504,217122,242891,187193
Deepfakes,586_223_dft.png,72210759.25,104205.25,98672.25,54044.25
Deepfakes,587_535_dft.png,75287934.75,188249.75,204936.75,123817.75
Deepfakes,588_556_dft.png,78330956.5,185791.5,186181.5,81998.5
Deepfakes,589_565_dft.png,100327284,201114,195432,122072
Deepfakes,590_034_dft.png,107033055.3,330783.25,499319.25,238811.25
Deepfakes,591_605_dft.png,78425886.75,154930.75,180276.75,90130.75
Deepfakes,592_500_dft.png,105397611.3,419193.25,324146.25,191760.25
Deepfakes,593_577_dft.png,63732160.5,146102.5,200254.5,69658.5
Deepfakes,594_530_dft.png,70838139,339046,314051,234170
Deepfakes,595_597_dft.png,87331512,153581,426100,119041
Deepfakes,596_609_dft.png,86234509.25,171920.25,416955.25,129530.25
Deepfakes,597_595_dft.png,95710552,170368,147177,85775
Deepfakes,598_178_dft.png,103772446.5,515517.5,503704.5,459781.5
Deepfakes,599_585_dft.png,83215864.75,105185.75,213661.75,55958.75
Deepfakes,600_505_dft.png,92625154.25,146178.25,140827.25,70105.25
Deepfakes,601_653_dft.png,82670118.75,415584.75,235465.75,162773.75
Deepfakes,602_397_dft.png,53838125.75,159908.75,142681.75,61618.75
Deepfakes,603_575_dft.png,86797049.5,276598.5,105422.5,73039.5
Deepfakes,604_703_dft.png,95324988,330742,255264,167508
Deepfakes,605_591_dft.png,71580001.25,177612.25,201218.25,100687.25
Deepfakes,606_567_dft.png,80903309.75,463623.75,560998.75,376914.75
Deepfakes,607_683_dft.png,65539743.5,158578.5,144640.5,73387.5
Deepfakes,608_675_dft.png,97099028,317667,338683,195592
Deepfakes,609_596_dft.png,98645024.5,87734.5,209816.5,50374.5
Deepfakes,610_692_dft.png,74376254.25,102894.25,101539.25,39911.25
Deepfakes,611_760_dft.png,81780605,195728,200577,134660
Deepfakes,612_702_dft.png,81415090.25,206680.25,178056.25,110846.25
Deepfakes,613_685_dft.png,99443890.25,680924.25,313688.25,246000.25
Deepfakes,614_616_dft.png,89123908.5,316607.5,368648.5,236027.5
Deepfakes,615_687_dft.png,70879552.75,186878.75,251075.75,133941.75
Deepfakes,616_614_dft.png,98403677.5,236464.5,275828.5,169167.5
Deepfakes,617_566_dft.png,92859144,201618,419400,140042
Deepfakes,618_629_dft.png,72245480.25,171009.25,324015.25,78184.25
Deepfakes,619_620_dft.png,79212679.75,301974.75,481335.75,235242.75
Deepfakes,620_619_dft.png,75720822.25,269684.25,292771.25,204671.25
Deepfakes,621_546_dft.png,80991591.75,397723.75,145875.75,69295.75
Deepfakes,622_647_dft.png,84125483,254321,339098,186592
Deepfakes,623_630_dft.png,121375767.8,423287.75,616075.75,393441.75
Deepfakes,624_570_dft.png,69037678.5,115788.5,127425.5,60661.5
Deepfakes,625_650_dft.png,84127079.25,152602.25,148894.25,81699.25
Deepfakes,626_562_dft.png,97632741.5,371464.5,265368.5,194887.5
Deepfakes,627_658_dft.png,97770662.75,239342.75,327277.75,140197.75
Deepfakes,628_568_dft.png,85986757,130614,188381,60080
Deepfakes,629_618_dft.png,100697327.8,232693.75,194156.75,131198.75
Deepfakes,630_623_dft.png,98754214.75,139682.75,152646.75,73714.75
Deepfakes,631_551_dft.png,89042216.75,151102.75,155316.75,78790.75
Deepfakes,632_548_dft.png,84342576,269614,352101,216167
Deepfakes,633_529_dft.png,90682280.5,152712.5,195293.5,94781.5
Deepfakes,634_660_dft.png,83522222.25,252249.25,275377.25,162752.25
Deepfakes,635_642_dft.png,83994794.25,445401.25,276039.25,224572.25
Deepfakes,636_578_dft.png,78605528.5,161440.5,164069.5,106887.5
Deepfakes,637_427_dft.png,73161061,163190,191184,69885
Deepfakes,638_640_dft.png,106682035.8,564986.75,367496.75,218593.75
Deepfakes,639_841_dft.png,75434465.5,196404.5,282303.5,164608.5
Deepfakes,640_638_dft.png,79689298,154632,245742,86452
Deepfakes,641_662_dft.png,68171846.25,113731.25,106144.25,48647.25
Deepfakes,642_635_dft.png,78354298.75,92770.75,135730.75,44578.75
Deepfakes,643_646_dft.png,85783750.75,164405.75,160590.75,88881.75
Deepfakes,644_657_dft.png,88314669.75,175104.75,216744.75,100191.75
Deepfakes,645_688_dft.png,77903794.5,172697.5,160640.5,93489.5
Deepfakes,646_643_dft.png,86726128.5,219069.5,208281.5,131204.5
Deepfakes,647_622_dft.png,66644855,258899,291073,154541
Deepfakes,648_654_dft.png,78467680.75,363111.75,358265.75,253578.75
Deepfakes,649_816_dft.png,81801331,265286,287877,193510
Deepfakes,650_625_dft.png,73513802,182776,166721,125147
Deepfakes,651_835_dft.png,77743628,132370,191565,71931
Deepfakes,652_773_dft.png,88064564.5,270513.5,151645.5,127616.5
Deepfakes,653_601_dft.png,82399233.25,147292.25,143619.25,64250.25
Deepfakes,654_648_dft.png,131445955.3,493468.25,563420.25,429519.25
Deepfakes,655_444_dft.png,99076562.5,163494.5,247761.5,75667.5
Deepfakes,656_666_dft.png,102984828.5,465803.5,277831.5,163724.5
Deepfakes,657_644_dft.png,82224346.5,82339.5,122674.5,42459.5
Deepfakes,658_627_dft.png,88396982.25,307179.25,317054.25,233449.25
Deepfakes,659_749_dft.png,76097128,134267,155699,80720
Deepfakes,660_634_dft.png,85640985.5,108277.5,101307.5,52713.5
Deepfakes,661_670_dft.png,76249986.25,135251.25,188081.25,72216.25
Deepfakes,662_641_dft.png,95236750.25,203178.25,266417.25,140733.25
Deepfakes,663_231_dft.png,80690535.25,338982.25,273157.25,193354.25
Deepfakes,664_668_dft.png,116951576.5,325374.5,362033.5,280257.5
Deepfakes,665_679_dft.png,88756201.25,445837.25,503965.25,363993.25
