Folder,Image,LL Energy,LH Energy,HL Energy,HH Energy
Deepfakes,666_656_dft.png,97521532.25,506766.25,483487.25,399827.25
Deepfakes,667_446_dft.png,64761445,189598,173178,80485
Deepfakes,668_664_dft.png,87131488,143170,160244,55236
Deepfakes,669_682_dft.png,80899321.75,434867.75,492190.75,340796.75
Deepfakes,670_661_dft.png,92494282.5,251978.5,197701.5,89917.5
Deepfakes,671_677_dft.png,82106144.75,198573.75,158663.75,106222.75
Deepfakes,672_720_dft.png,93091654.5,327428.5,315769.5,276687.5
Deepfakes,673_728_dft.png,92760290.75,190233.75,191018.75,126221.75
Deepfakes,674_744_dft.png,98334742,179580,175283,98399
Deepfakes,675_608_dft.png,83512821.5,194590.5,210084.5,117393.5
Deepfakes,676_776_dft.png,70865026.5,231299.5,148653.5,96490.5
Deepfakes,677_671_dft.png,73204520.25,188026.25,173400.25,103750.25
Deepfakes,678_460_dft.png,73001909.75,175573.75,158050.75,90882.75
Deepfakes,679_665_dft.png,81357238.5,157817.5,206633.5,94824.5
Deepfakes,680_486_dft.png,86539082.5,399809.5,362278.5,270059.5
Deepfakes,681_711_dft.png,79130410,215164,317048,144616
Deepfakes,682_669_dft.png,101009425.5,210105.5,221092.5,118044.5
Deepfakes,683_607_dft.png,57151277,162339,143680,75184
Deepfakes,684_717_dft.png,93674998.75,253061.75,403514.75,202165.75
Deepfakes,685_613_dft.png,104797474,353076,401547,283099
Deepfakes,686_696_dft.png,81532870,337778,387670,245508
Deepfakes,687_615_dft.png,76704402.5,259776.5,306799.5,190645.5
Deepfakes,688_645_dft.png,75244125.25,147570.25,144341.25,56166.25
Deepfakes,689_690_dft.png,83346735,198857,159293,101563
Deepfakes,690_689_dft.png,81386342,214820,194148,126224
Deepfakes,691_732_dft.png,100529169,590281,615114,425958
Deepfakes,692_610_dft.png,84633706.25,138202.25,147387.25,71915.25
Deepfakes,693_698_dft.png,83761057.75,77420.75,113392.75,33977.75
Deepfakes,694_767_dft.png,83328411.75,153442.75,170452.75,74175.75
Deepfakes,695_422_dft.png,59265947,141252,127320,64557
Deepfakes,696_686_dft.png,102801293.8,345127.75,321159.75,217697.75
Deepfakes,697_581_dft.png,68968010,115825,135866,41993
Deepfakes,698_693_dft.png,80833071.25,237862.25,256396.25,172087.25
Deepfakes,699_734_dft.png,91147037.5,189566.5,249667.5,113462.5
Deepfakes,700_813_dft.png,62192291.75,225500.75,155736.75,86243.75
Deepfakes,701_579_dft.png,59724079.75,374720.75,271788.75,183999.75
Deepfakes,702_612_dft.png,87404441,191775,159842,94018
Deepfakes,703_604_dft.png,76480102.25,232653.25,217127.25,158656.25
Deepfakes,704_723_dft.png,120376125.5,190243.5,279147.5,142697.5
Deepfakes,705_707_dft.png,105450345.8,620755.75,694587.75,498391.75
Deepfakes,706_479_dft.png,70974988.25,154981.25,160819.25,73662.25
Deepfakes,707_705_dft.png,112362038.8,421966.75,247680.75,216570.75
Deepfakes,708_772_dft.png,72299974.75,229357.75,185489.75,131682.75
Deepfakes,709_390_dft.png,60951642,185016,207244,99122
Deepfakes,710_788_dft.png,81813972,236270,252616,146594
Deepfakes,711_681_dft.png,68492944.75,322900.75,293863.75,216655.75
Deepfakes,712_716_dft.png,78136463,223798,243778,134055
Deepfakes,713_726_dft.png,57902496.75,154380.75,165299.75,70459.75
Deepfakes,714_842_dft.png,96598155.25,327128.25,357364.25,275159.25
Deepfakes,715_721_dft.png,92437735,244852,220872,146117
Deepfakes,716_712_dft.png,85379293,196565,384477,135641
Deepfakes,717_684_dft.png,75926677,145697,122831,63285
Deepfakes,718_972_dft.png,59473264.25,164182.25,185450.25,67762.25
Deepfakes,719_737_dft.png,79435707.25,244959.25,227360.25,132228.25
Deepfakes,720_672_dft.png,116709263.3,166464.25,766872.25,128091.25
Deepfakes,721_715_dft.png,92704917.25,223046.25,219809.25,146680.25
Deepfakes,722_458_dft.png,72053592.25,198933.25,400879.25,109818.25
Deepfakes,723_704_dft.png,122998907.5,280985.5,383752.5,268338.5
Deepfakes,724_725_dft.png,69069134,216856,257764,137590
Deepfakes,725_724_dft.png,71058813.5,158509.5,167628.5,74554.5
Deepfakes,726_713_dft.png,60988924.25,272671.25,304210.25,168123.25
Deepfakes,727_729_dft.png,91860347.5,135385.5,325453.5,73667.5
Deepfakes,728_673_dft.png,102430738.8,101963.75,273118.75,93183.75
Deepfakes,729_727_dft.png,77296252.75,241723.75,240197.75,149076.75
Deepfakes,730_815_dft.png,68855403.25,135231.25,180966.25,80488.25
Deepfakes,731_741_dft.png,98681589.5,330684.5,372288.5,212989.5
Deepfakes,732_691_dft.png,91361970.25,131700.25,153417.25,67859.25
Deepfakes,733_935_dft.png,72756064.75,98557.75,106771.75,50112.75
Deepfakes,734_699_dft.png,108871806.8,187036.75,279796.75,145136.75
Deepfakes,735_774_dft.png,111692621.8,191267.75,355569.75,91299.75
Deepfakes,736_785_dft.png,87136165.75,127057.75,186065.75,86153.75
Deepfakes,737_719_dft.png,91197617.5,198123.5,110736.5,59634.5
Deepfakes,738_804_dft.png,84284536.75,141888.75,182373.75,83545.75
Deepfakes,739_865_dft.png,73571687.5,288615.5,233609.5,174329.5
Deepfakes,740_796_dft.png,68655962,204324,165898,93822
Deepfakes,741_731_dft.png,96002092.75,282347.75,291369.75,211820.75
Deepfakes,742_775_dft.png,97643643.5,353185.5,320554.5,248218.5
Deepfakes,743_750_dft.png,71674076,168368,140614,81452
Deepfakes,744_674_dft.png,95574072,287191,305372,181339
Deepfakes,745_777_dft.png,100879964.3,212054.25,153094.25,101032.25
Deepfakes,746_571_dft.png,79353859.75,378766.75,412048.75,316697.75
Deepfakes,747_854_dft.png,95115431.75,184025.75,318419.75,76943.75
Deepfakes,748_355_dft.png,101220084.5,331212.5,142557.5,91983.5
Deepfakes,749_659_dft.png,103598038,493944,364709,304255
Deepfakes,750_743_dft.png,110074365,101244,109285,53502
Deepfakes,751_752_dft.png,104298233.3,157451.25,167966.25,82266.25
Deepfakes,752_751_dft.png,77992057,242551,213802,138142
Deepfakes,753_789_dft.png,83532436,110502,126622,48272
Deepfakes,754_758_dft.png,63753848.5,133875.5,169906.5,63405.5
Deepfakes,755_759_dft.png,81630788,307279,294955,230458
Deepfakes,756_503_dft.png,88081004.25,167829.25,188537.25,106754.25
Deepfakes,757_573_dft.png,84642810,311784,310620,167164
Deepfakes,758_754_dft.png,118150354.3,153466.25,361723.25,119693.25
Deepfakes,759_755_dft.png,101300318,456503,742364,456113
Deepfakes,760_611_dft.png,83607851.25,154655.25,192543.25,87805.25
Deepfakes,761_766_dft.png,96287063.25,224129.25,313431.25,168407.25
Deepfakes,762_832_dft.png,92863204.25,325773.25,336591.25,225404.25
Deepfakes,763_930_dft.png,73330961.75,150608.75,187738.75,84671.75
Deepfakes,764_850_dft.png,91501312.25,227423.25,369761.25,173966.25
Deepfakes,765_867_dft.png,88885193,287602,319661,179812
Deepfakes,766_761_dft.png,76633768.75,222839.75,202047.75,138794.75
Deepfakes,767_694_dft.png,75701876,127647,138635,70182
Deepfakes,768_793_dft.png,91326749.5,233284.5,422192.5,175059.5
Deepfakes,769_784_dft.png,80406388.5,168035.5,148439.5,76748.5
Deepfakes,770_791_dft.png,76914332.25,143261.25,131129.25,69236.25
Deepfakes,771_849_dft.png,102955611.8,588752.75,471325.75,320798.75
Deepfakes,772_708_dft.png,59598309.5,149404.5,135651.5,76458.5
Deepfakes,773_652_dft.png,98012862.5,187935.5,259659.5,101426.5
Deepfakes,774_735_dft.png,85201091.5,253833.5,222337.5,137101.5
Deepfakes,775_742_dft.png,82177625.75,273435.75,271264.75,191260.75
Deepfakes,776_676_dft.png,74425268,190415,197882,96119
Deepfakes,777_745_dft.png,84189110.25,137038.25,138891.25,76761.25
Deepfakes,778_798_dft.png,71717193,204053,195346,120592
Deepfakes,779_794_dft.png,88602486.25,409478.25,415770.25,296766.25
Deepfakes,780_869_dft.png,91409063.25,256603.25,336569.25,156565.25
Deepfakes,781_806_dft.png,79261209,326432,219792,122997
Deepfakes,782_787_dft.png,105890796,143945,269000,105039
Deepfakes,783_916_dft.png,96711555.5,292462.5,304195.5,249950.5
Deepfakes,784_769_dft.png,98554972.75,216147.75,215598.75,147647.75
Deepfakes,785_736_dft.png,92130006.25,175601.25,203514.25,105359.25
Deepfakes,786_819_dft.png,60877308.25,116913.25,125122.25,44067.25
Deepfakes,787_782_dft.png,92357847.75,363034.75,235491.75,146978.75
Deepfakes,788_710_dft.png,94784406.75,109376.75,120651.75,48367.75
Deepfakes,789_753_dft.png,62416514.25,208172.25,181730.25,118086.25
Deepfakes,790_014_dft.png,67375370.25,156581.25,188010.25,81903.25
Deepfakes,791_770_dft.png,78823828.75,244101.75,208539.75,97038.75
Deepfakes,792_903_dft.png,88362939.25,154259.25,147277.25,67035.25
Deepfakes,793_768_dft.png,71098901,172058,206184,72775
Deepfakes,794_779_dft.png,84755365.25,136550.25,185313.25,75502.25
Deepfakes,795_907_dft.png,87292381,124525,217580,68546
Deepfakes,796_740_dft.png,72101484.25,157241.25,202030.25,89367.25
Deepfakes,797_844_dft.png,130324539.3,497821.25,486493.25,380521.25
Deepfakes,798_778_dft.png,65191498.5,277940.5,207224.5,134892.5
Deepfakes,799_809_dft.png,80589901,102963,154986,39694
Deepfakes,800_840_dft.png,77940709.5,278970.5,277209.5,186014.5
Deepfakes,801_855_dft.png,127898757,334311,394950,221986
Deepfakes,802_885_dft.png,106436129.5,369937.5,260922.5,176996.5
Deepfakes,803_017_dft.png,69626881.25,118193.25,148193.25,61339.25
Deepfakes,804_738_dft.png,96701836.75,218349.75,208405.75,151588.75
Deepfakes,805_011_dft.png,68459417.5,169699.5,161925.5,90223.5
Deepfakes,806_781_dft.png,98694744.5,385524.5,179085.5,125123.5
Deepfakes,807_273_dft.png,94733101.75,162926.75,412271.75,109314.75
Deepfakes,808_829_dft.png,74614343.25,177826.25,163698.25,114481.25
Deepfakes,809_799_dft.png,87168261.75,227955.75,229129.75,137001.75
Deepfakes,810_838_dft.png,70144202.75,146989.75,157484.75,66323.75
Deepfakes,811_920_dft.png,74953102,278048,283625,176349
Deepfakes,812_821_dft.png,92736541.25,156887.25,190107.25,85895.25
Deepfakes,813_700_dft.png,74606408.5,223342.5,163555.5,95653.5
Deepfakes,814_871_dft.png,75679891.75,125633.75,124274.75,50944.75
Deepfakes,815_730_dft.png,104818357,246731,211991,162577
Deepfakes,816_649_dft.png,81133407.25,88043.25,85563.25,35153.25
Deepfakes,817_827_dft.png,73753518.75,225362.75,214640.75,138610.75
Deepfakes,818_820_dft.png,90938927.5,306805.5,378281.5,251769.5
Deepfakes,819_786_dft.png,57115396.75,212252.75,284844.75,153976.75
Deepfakes,820_818_dft.png,71445302.75,221940.75,254709.75,127279.75
Deepfakes,821_812_dft.png,105254809.3,163743.25,561640.25,139706.25
Deepfakes,822_244_dft.png,78557267,329044,314395,244802
Deepfakes,823_584_dft.png,79982643.25,148780.25,170510.25,69059.25
Deepfakes,824_419_dft.png,85306261.25,170955.25,309548.25,119750.25
Deepfakes,825_074_dft.png,87608849,354481,116133,81471
Deepfakes,826_833_dft.png,68147022.75,192502.75,258775.75,118465.75
Deepfakes,827_817_dft.png,115160384,317584,338325,160843
Deepfakes,828_830_dft.png,89893730.25,320853.25,186974.25,118779.25
Deepfakes,829_808_dft.png,69480103.75,190340.75,220642.75,115265.75
Deepfakes,830_828_dft.png,107653288.8,446522.75,495487.75,313577.75
Deepfakes,831_508_dft.png,70970418.75,154221.75,162970.75,85965.75
Deepfakes,832_762_dft.png,100879608.3,209142.25,492161.25,134673.25
Deepfakes,833_826_dft.png,74712710.75,147336.75,171835.75,70853.75
Deepfakes,834_852_dft.png,100969406.8,219812.75,309725.75,152981.75
Deepfakes,835_651_dft.png,105715636.5,716563.5,468270.5,374857.5
Deepfakes,836_950_dft.png,73859395.5,167064.5,241270.5,114291.5
Deepfakes,837_890_dft.png,80967085.75,172308.75,222437.75,104068.75
Deepfakes,838_810_dft.png,91498147.75,168454.75,222673.75,94230.75
Deepfakes,839_864_dft.png,100358840.3,363193.25,237619.25,147562.25
Deepfakes,840_800_dft.png,99225969,517926,328532,251795
Deepfakes,841_639_dft.png,86036875.75,499797.75,258554.75,211206.75
Deepfakes,842_714_dft.png,80958172.75,136923.75,133088.75,59235.75
Deepfakes,843_859_dft.png,88299863.25,232234.25,282927.25,154772.25
Deepfakes,844_797_dft.png,104352254.3,235453.25,291360.25,165837.25
Deepfakes,845_846_dft.png,82592140,279292,171405,90705
Deepfakes,846_845_dft.png,77231314.5,131056.5,141331.5,62059.5
Deepfakes,847_906_dft.png,61241392.5,133785.5,130495.5,59716.5
Deepfakes,848_894_dft.png,64069679,242786,270084,121595
Deepfakes,849_771_dft.png,89558168.5,286951.5,198452.5,131719.5
Deepfakes,850_764_dft.png,79284047,135057,156617,58605
Deepfakes,851_552_dft.png,73473747,195403,157058,74066
Deepfakes,852_834_dft.png,90889440.25,505958.25,584996.25,422382.25
Deepfakes,853_863_dft.png,85979314.25,118144.25,154328.25,66194.25
Deepfakes,854_747_dft.png,81032155.75,667818.75,357646.75,286239.75
Deepfakes,855_801_dft.png,99806817,305520,173175,105984
Deepfakes,856_881_dft.png,89222992.75,536101.75,400688.75,336899.75
Deepfakes,857_909_dft.png,138434188,842174,577416,469994
Deepfakes,858_861_dft.png,92684230.25,247344.25,326388.25,170788.25
Deepfakes,859_843_dft.png,108499381.3,373638.25,599826.25,190909.25
Deepfakes,860_905_dft.png,65974192.75,331046.75,325407.75,229921.75
Deepfakes,861_858_dft.png,121204756.8,191550.75,352972.75,151690.75
Deepfakes,862_047_dft.png,98770466,441511,528604,342113
Deepfakes,863_853_dft.png,68740625.25,111394.25,119101.25,48048.25
Deepfakes,864_839_dft.png,91283485,158371,199585,93243
Deepfakes,865_739_dft.png,89121720.5,129763.5,171637.5,64280.5
Deepfakes,866_878_dft.png,73092097,184039,192265,116281
Deepfakes,867_765_dft.png,91372619.25,111525.25,148083.25,56401.25
Deepfakes,868_949_dft.png,90269582.25,402759.25,223932.25,146079.25
Deepfakes,869_780_dft.png,83327112.5,175091.5,212971.5,95680.5
Deepfakes,870_001_dft.png,78137614,209126,194160,108634
Deepfakes,871_814_dft.png,70582380.5,111241.5,132077.5,60322.5
Deepfakes,872_873_dft.png,84972797,168971,196679,107089
Deepfakes,873_872_dft.png,81885955,310036,285355,197850
Deepfakes,874_291_dft.png,80695695.25,152934.25,260962.25,78033.25
Deepfakes,875_979_dft.png,70748913,190600,184132,84167
Deepfakes,876_891_dft.png,83971892.5,521523.5,518429.5,431454.5
Deepfakes,877_886_dft.png,72711416.75,298843.75,331348.75,203359.75
Deepfakes,878_866_dft.png,64399587,182724,145463,64590
Deepfakes,879_963_dft.png,92284336.5,331475.5,317522.5,222271.5
Deepfakes,880_135_dft.png,54495432.5,233697.5,226180.5,144393.5
Deepfakes,881_856_dft.png,98616611.5,274046.5,480435.5,227104.5
Deepfakes,882_952_dft.png,61444026,136191,167279,65442
Deepfakes,883_013_dft.png,92517957,97947,226333,66857
Deepfakes,884_968_dft.png,107246175,121412,175096,86843
Deepfakes,885_802_dft.png,103775551,296965,308799,224625
Deepfakes,886_877_dft.png,80335988.75,138739.75,142456.75,88335.75
Deepfakes,887_275_dft.png,102860222.5,243777.5,162856.5,41683.5
Deepfakes,888_937_dft.png,85831537,208445,177554,121642
Deepfakes,889_045_dft.png,81903504,100380,123804,48786
Deepfakes,890_837_dft.png,77474496.75,105368.75,115003.75,44123.75
Deepfakes,891_876_dft.png,98243852.25,173998.25,220227.25,105995.25
Deepfakes,892_112_dft.png,62037422,222501,195971,109378
Deepfakes,893_913_dft.png,92639456,249042,206704,145958
Deepfakes,894_848_dft.png,70803511.25,245396.25,297200.25,231455.25
Deepfakes,895_915_dft.png,73932407.5,148963.5,240886.5,91696.5
Deepfakes,896_128_dft.png,103657147.5,696243.5,608244.5,359550.5
Deepfakes,897_969_dft.png,120076601.3,913628.25,325254.25,273631.25
Deepfakes,898_922_dft.png,102257322.8,588802.75,659392.75,204524.75
Deepfakes,899_914_dft.png,87974706.75,186405.75,197978.75,127385.75
Deepfakes,900_926_dft.png,106422204.5,300516.5,253194.5,152634.5
Deepfakes,901_902_dft.png,71442824.75,267327.75,461137.75,206642.75
Deepfakes,902_901_dft.png,84963906.75,512047.75,347236.75,257525.75
Deepfakes,903_792_dft.png,81112763,116577,127205,53729
Deepfakes,904_046_dft.png,96963342.25,85427.25,93505.25,41768.25
Deepfakes,905_860_dft.png,102024158,165028,303622,92806
Deepfakes,906_847_dft.png,80345325.5,324148.5,424593.5,386020.5
Deepfakes,907_795_dft.png,68066949,160911,151980,87596
Deepfakes,908_207_dft.png,104003349.8,156660.75,239318.75,107811.75
Deepfakes,909_857_dft.png,80352596.25,344670.25,313163.25,208969.25
Deepfakes,910_911_dft.png,93280172,291829,363456,203689
Deepfakes,911_910_dft.png,87845980.25,271018.25,573040.25,208838.25
Deepfakes,912_927_dft.png,84782403.75,349055.75,166427.75,82893.75
Deepfakes,913_893_dft.png,86764038.75,210425.75,204915.75,131080.75
Deepfakes,914_899_dft.png,99580605.5,513362.5,300933.5,182744.5
Deepfakes,915_895_dft.png,101713526.8,238135.75,179145.75,110144.75
Deepfakes,916_783_dft.png,68768045.75,191665.75,178568.75,113810.75
Deepfakes,917_924_dft.png,94850512.25,282615.25,93682.25,36951.25
Deepfakes,918_934_dft.png,66651868.5,190278.5,205313.5,107935.5
Deepfakes,919_015_dft.png,123410426.8,190500.75,288897.75,139031.75
Deepfakes,920_811_dft.png,57946646.5,184245.5,246549.5,85848.5
Deepfakes,921_569_dft.png,59760878.5,189173.5,199293.5,101362.5
Deepfakes,922_898_dft.png,85866383,155791,173929,94745
Deepfakes,923_023_dft.png,92080984.5,257650.5,329421.5,176401.5
Deepfakes,924_917_dft.png,113927297,360049,465067,289089
Deepfakes,925_933_dft.png,90340040.5,226613.5,272918.5,141479.5
Deepfakes,926_900_dft.png,99311076.5,331634.5,184709.5,116347.5
Deepfakes,927_912_dft.png,104988054,400125,390207,187006
Deepfakes,928_160_dft.png,86391831.5,702412.5,236424.5,161135.5
Deepfakes,929_962_dft.png,90379277.5,478402.5,437407.5,406138.5
Deepfakes,930_763_dft.png,129072999,236814,261862,94177
Deepfakes,931_936_dft.png,92582340.75,111020.75,123540.75,60966.75
Deepfakes,932_384_dft.png,80889719.5,196421.5,243389.5,106247.5
Deepfakes,933_925_dft.png,82414905,238116,274039,175666
Deepfakes,934_918_dft.png,104675850.3,297032.25,348616.25,252680.25
Deepfakes,935_733_dft.png,69421501.75,144745.75,141227.75,58753.75
Deepfakes,936_931_dft.png,81899907.5,79197.5,113393.5,37069.5
Deepfakes,937_888_dft.png,88620152.5,169967.5,191262.5,117213.5
Deepfakes,938_987_dft.png,100594020.5,181859.5,232761.5,119594.5
Deepfakes,939_115_dft.png,120913134.5,653045.5,513792.5,506517.5
Deepfakes,940_941_dft.png,75887271,259497,187775,99559
Deepfakes,941_940_dft.png,78089468.5,238753.5,268039.5,144266.5
Deepfakes,942_943_dft.png,74991814.75,197586.75,191750.75,126872.75
Deepfakes,943_942_dft.png,87542251.5,379919.5,428265.5,229485.5
Deepfakes,944_032_dft.png,94588085,400314,287761,228596
Deepfakes,945_044_dft.png,78709284.25,168002.25,170578.25,96208.25
Deepfakes,946_049_dft.png,74647242.25,159575.25,140048.25,69539.25
Deepfakes,947_951_dft.png,83264670,160146,154405,83239
Deepfakes,948_965_dft.png,98053366,199536,257449,86841
Deepfakes,949_868_dft.png,105709581.5,392366.5,345932.5,254595.5
Deepfakes,950_836_dft.png,64525251.5,192914.5,216562.5,111963.5
Deepfakes,951_947_dft.png,105677772.8,381771.75,298962.75,247927.75
Deepfakes,952_882_dft.png,64848421.25,127777.25,187117.25,66721.25
Deepfakes,953_974_dft.png,75176966,157136,213770,91356
Deepfakes,954_976_dft.png,92738567.25,260643.25,122080.25,50186.25
Deepfakes,955_078_dft.png,95738552.5,133388.5,125147.5,52299.5
Deepfakes,956_958_dft.png,73820431.5,209619.5,198738.5,119410.5
Deepfakes,957_959_dft.png,77137417.25,146261.25,140266.25,88876.25
Deepfakes,958_956_dft.png,98497112.75,207671.75,239649.75,104544.75
Deepfakes,959_957_dft.png,77538539.5,171029.5,224661.5,106205.5
Deepfakes,960_999_dft.png,90092812.75,156061.75,176930.75,92805.75
Deepfakes,961_069_dft.png,82934306.25,180634.25,120458.25,68282.25
Deepfakes,962_929_dft.png,98660501.75,273235.75,326209.75,195961.75
Deepfakes,963_879_dft.png,81081932,304584,327745,240811
Deepfakes,964_174_dft.png,98560930.25,419408.25,201500.25,149816.25
Deepfakes,965_948_dft.png,81947378,660889,295710,234205
Deepfakes,966_988_dft.png,116458883.5,232315.5,303093.5,148193.5
Deepfakes,967_984_dft.png,85614051.5,181010.5,247825.5,145046.5
Deepfakes,968_884_dft.png,70318442,221109,258955,147818
Deepfakes,969_897_dft.png,107118975.3,477338.25,400433.25,258662.25
Deepfakes,970_973_dft.png,107257228,370714,328440,160870
Deepfakes,971_564_dft.png,74667320.5,207431.5,191169.5,95236.5
Deepfakes,972_718_dft.png,62415911,218572,191828,90561
Deepfakes,973_970_dft.png,92158407.5,184967.5,378711.5,117699.5
Deepfakes,974_953_dft.png,90830440.75,93697.75,215229.75,49458.75
Deepfakes,975_978_dft.png,72547750.5,306346.5,381182.5,209128.5
Deepfakes,976_954_dft.png,87490958.25,298629.25,163586.25,67549.25
Deepfakes,977_075_dft.png,73741145.25,119273.25,149694.25,52626.25
Deepfakes,978_975_dft.png,86542833.25,249433.25,278328.25,164886.25
Deepfakes,979_875_dft.png,92099023.5,409482.5,402457.5,266724.5
Deepfakes,980_992_dft.png,100520484.8,484945.75,211274.75,133987.75
Deepfakes,981_985_dft.png,104600934.5,174819.5,368253.5,74020.5
Deepfakes,982_004_dft.png,81783117.25,276599.25,578257.25,219765.25
Deepfakes,983_113_dft.png,82795797,177151,407460,105566
Deepfakes,984_967_dft.png,71977605.5,162030.5,287858.5,84273.5
Deepfakes,985_981_dft.png,97138261.5,300413.5,285535.5,206649.5
Deepfakes,986_994_dft.png,76896835.75,250498.75,269523.75,158418.75
Deepfakes,987_938_dft.png,86819631.5,152521.5,241757.5,98111.5
Deepfakes,988_966_dft.png,95201950.75,462092.75,266811.75,200225.75
Deepfakes,989_993_dft.png,116738704.3,386597.25,296080.25,165043.25
Deepfakes,990_008_dft.png,99493406.5,296845.5,271148.5,148801.5
Deepfakes,991_064_dft.png,83439998,342382,204261,92703
Deepfakes,992_980_dft.png,121577095.5,95192.5,240214.5,25639.5
Deepfakes,993_989_dft.png,78363292,115708,110076,46266
Deepfakes,994_986_dft.png,113989731,306432,256861,104254
Deepfakes,995_233_dft.png,105875945.3,132068.25,236288.25,85157.25
Deepfakes,996_056_dft.png,100969145.5,122129.5,305025.5,66239.5
Deepfakes,997_040_dft.png,95199313.5,202476.5,362523.5,143504.5
Deepfakes,998_561_dft.png,75120693.25,157674.25,244541.25,92618.25
Deepfakes,999_960_dft.png,88752896.25,156629.25,151385.25,84366.25
